snapshot_id,snapshot_date,material_id,plant,demand_qty,available_stock_qty,open_po_qty,shortage_qty,ctb_pct,risk_bucket,time_horizon_days
CTB00000027,2026-05-28,M500156,KCH1,524,1527,0,0,100,YELLOW,60
CTB00000028,2026-05-28,M500021,KCH1,413,672,359,0,100,YELLOW,30
CTB00000029,2026-05-28,M500255,KCH1,314,975,90,0,100,YELLOW,7
CTB00000030,2026-05-28,M500141,DAL1,420,822,1250,0,100,YELLOW,14
CTB00000031,2026-05-28,M500020,DAL1,558,1174,0,0,100,YELLOW,14
CTB00000032,2026-05-28,M500239,DAL1,706,1644,0,0,100,YELLOW,7
CTB00000033,2026-05-28,M500054,DAL1,386,303,51,32,91.7,RED,14
CTB00000034,2026-05-28,M500257,DAL1,402,1356,549,0,100,YELLOW,60
CTB00000035,2026-05-28,M500218,DAL1,94,1846,1022,0,100,YELLOW,7
CTB00000036,2026-05-28,M500264,PHX1,306,358,0,0,100,YELLOW,30
CTB00000037,2026-05-28,M500170,PHX1,979,1623,200,0,100,YELLOW,7
CTB00000038,2026-05-28,M500147,PHX1,267,895,0,0,100,YELLOW,7
CTB00000039,2026-05-28,M500077,PHX1,491,1045,4031,0,100,YELLOW,60
CTB00000040,2026-05-28,M500019,PHX1,70,955,0,0,100,YELLOW,7
CTB00000041,2026-05-28,M500283,PHX1,141,787,80,0,100,YELLOW,14
CTB00000042,2026-05-28,M500228,MTY1,152,145,66,0,100,YELLOW,30
CTB00000043,2026-05-28,M500071,MTY1,140,601,300,0,100,YELLOW,7
CTB00000044,2026-05-28,M500219,MTY1,367,1523,0,0,100,YELLOW,7
CTB00000045,2026-05-28,M500033,MTY1,353,1064,1634,0,100,YELLOW,7
CTB00000046,2026-05-28,M500008,AUS1,421,696,2003,0,100,YELLOW,7
CTB00000047,2026-05-28,M500292,AUS1,629,1668,0,0,100,YELLOW,7
CTB00000048,2026-05-28,M500201,AUS1,448,854,0,0,100,YELLOW,14
CTB00000049,2026-05-28,M500236,AUS1,789,812,942,0,100,YELLOW,30
CTB00000050,2026-05-28,M500159,PHX1,206,778,1750,0,100,YELLOW,60
CTB00000051,2026-05-28,M500108,PHX1,246,204,0,42,82.9,RED,30
CTB00000052,2026-05-28,M500247,MTY1,412,815,15,0,100,YELLOW,7
CTB00000053,2026-05-28,M500145,MTY1,55,636,334,0,100,YELLOW,7
CTB00000054,2026-05-28,M500244,MTY1,361,610,75,0,100,YELLOW,60
CTB00000055,2026-05-28,M500194,MTY1,596,301,603,0,100,YELLOW,60
CTB00000056,2026-05-28,M500200,PHX1,184,1034,3051,0,100,YELLOW,14
CTB00000057,2026-05-28,M500114,PHX1,595,433,196,0,100,YELLOW,30
CTB00000058,2026-05-28,M500176,PHX1,1106,685,0,421,61.9,RED,30
CTB00000059,2026-05-28,M500253,PHX1,396,1045,343,0,100,YELLOW,14
CTB00000060,2026-05-28,M500216,PHX1,114,245,18,0,100,YELLOW,7
CTB00000061,2026-05-28,M500289,MTY1,578,1501,232,0,100,YELLOW,60
CTB00000062,2026-05-28,M500094,MTY1,804,1125,97,0,100,YELLOW,7
CTB00000063,2026-05-28,M500149,MTY1,846,1051,0,0,100,YELLOW,7
CTB00000064,2026-05-28,M500239,KCH1,88,1192,3013,0,100,YELLOW,60
CTB00000065,2026-05-28,M500158,KCH1,200,468,173,0,100,YELLOW,60
CTB00000066,2026-05-28,M500223,KCH1,172,15,682,0,100,YELLOW,60
CTB00000067,2026-05-28,M500057,KCH1,107,784,10,0,100,YELLOW,14
CTB00000068,2026-05-28,M500297,KCH1,17,1153,85,0,100,YELLOW,60
CTB00000069,2026-05-28,M500219,KCH1,232,1161,0,0,100,YELLOW,30
CTB00000070,2026-05-28,M500113,AUS1,64,196,446,0,100,YELLOW,14
CTB00000071,2026-05-28,M500243,AUS1,750,621,0,129,82.8,RED,7
CTB00000072,2026-05-28,M500206,AUS1,178,1828,68,0,100,YELLOW,14
CTB00000073,2026-05-28,M500036,AUS1,119,1413,216,0,100,YELLOW,60
CTB00000074,2026-05-28,M500009,AUS1,551,1956,8,0,100,YELLOW,14
CTB00000075,2026-05-28,M500092,AUS1,377,746,0,0,100,YELLOW,60
CTB00000076,2026-05-28,M500025,AUS1,239,1222,0,0,100,YELLOW,14
CTB00000077,2026-05-28,M500223,AUS1,569,994,0,0,100,YELLOW,7
CTB00000078,2026-05-28,M500281,AUS1,146,1170,366,0,100,YELLOW,60
CTB00000079,2026-05-28,M500289,AUS1,253,1430,221,0,100,YELLOW,30
CTB00000080,2026-05-28,M500075,AUS1,479,1585,1,0,100,YELLOW,60
CTB00000081,2026-05-28,M500064,AUS1,9,544,11,0,100,YELLOW,60
CTB00000082,2026-05-28,M500082,AUS1,60,191,0,0,100,YELLOW,14
CTB00000083,2026-05-28,M500052,AUS1,67,1485,0,0,100,YELLOW,7
CTB00000084,2026-05-28,M500028,PHX1,787,564,110,113,85.6,RED,60
CTB00000085,2026-05-28,M500210,PHX1,166,1250,407,0,100,YELLOW,7
CTB00000086,2026-05-28,M500060,PHX1,997,1368,0,0,100,YELLOW,30
CTB00000087,2026-05-28,M500087,PHX1,802,593,927,0,100,YELLOW,60
CTB00000088,2026-05-28,M500155,PHX1,188,1099,0,0,100,YELLOW,60
CTB00000089,2026-05-28,M500041,PHX1,464,1207,0,0,100,YELLOW,30
CTB00000090,2026-05-28,M500215,PHX1,230,647,192,0,100,YELLOW,7
CTB00000091,2026-05-28,M500221,KCH1,391,1681,4165,0,100,YELLOW,60
CTB00000092,2026-05-28,M500208,KCH1,26,572,189,0,100,YELLOW,14
CTB00000093,2026-05-28,M500148,KCH1,140,862,703,0,100,YELLOW,60
CTB00000094,2026-05-28,M500295,KCH1,602,1236,0,0,100,YELLOW,14
CTB00000095,2026-05-28,M500100,KCH1,812,667,6,139,82.9,RED,60
CTB00000096,2026-05-28,M500089,KCH1,789,543,1208,0,100,YELLOW,30
CTB00000097,2026-05-28,M500038,KCH1,617,1068,2959,0,100,YELLOW,14
CTB00000098,2026-05-28,M500298,KCH1,589,957,176,0,100,YELLOW,30
CTB00000099,2026-05-28,M500145,KCH1,80,901,1031,0,100,YELLOW,30
CTB00000100,2026-05-28,M500047,KCH1,187,495,185,0,100,YELLOW,60
CTB00000101,2026-05-28,M500280,KCH1,57,1449,37,0,100,YELLOW,7
CTB00000102,2026-05-28,M500202,KCH1,672,751,2544,0,100,YELLOW,14
CTB00000103,2026-05-28,M500225,MTY1,258,0,0,258,0.0,RED,7
CTB00000104,2026-05-28,M500042,MTY1,172,1349,7,0,100,YELLOW,7
CTB00000105,2026-05-28,M500041,MTY1,583,1081,1472,0,100,YELLOW,7
CTB00000106,2026-05-28,M500006,MTY1,705,604,6,95,86.5,RED,60
CTB00000107,2026-05-28,M500232,DAL1,419,1287,0,0,100,YELLOW,30
CTB00000108,2026-05-28,M500062,DAL1,270,400,357,0,100,YELLOW,30
CTB00000109,2026-05-28,M500056,DAL1,480,1110,56,0,100,YELLOW,7
CTB00000110,2026-05-28,M500173,AUS1,297,688,664,0,100,YELLOW,30
CTB00000111,2026-05-28,M500099,AUS1,443,1467,2122,0,100,YELLOW,60
CTB00000112,2026-05-28,M500247,AUS1,268,301,10,0,100,YELLOW,60
CTB00000113,2026-05-28,M500145,AUS1,466,559,113,0,100,YELLOW,60
CTB00000114,2026-05-28,M500298,AUS1,344,747,0,0,100,YELLOW,7
CTB00000115,2026-05-28,M500267,AUS1,1024,1165,112,0,100,YELLOW,30
CTB00000116,2026-05-28,M500063,AUS1,759,892,136,0,100,YELLOW,60
CTB00000117,2026-05-28,M500068,AUS1,295,1031,346,0,100,YELLOW,7
CTB00000118,2026-05-28,M500275,AUS1,221,1991,1524,0,100,YELLOW,14
CTB00000119,2026-05-28,M500080,AUS1,158,1228,446,0,100,YELLOW,7
CTB00000120,2026-05-28,M500015,AUS1,439,97,0,342,22.1,RED,60
CTB00000121,2026-05-28,M500031,AUS1,294,613,0,0,100,YELLOW,60
CTB00000122,2026-05-28,M500005,AUS1,188,665,0,0,100,YELLOW,60
CTB00000123,2026-05-28,M500220,AUS1,146,1632,237,0,100,YELLOW,14
CTB00000124,2026-05-28,M500027,AUS1,1672,1124,0,548,67.2,RED,30
CTB00000125,2026-05-28,M500112,AUS1,1045,918,20,107,89.8,RED,60
CTB00000126,2026-05-28,M500188,AUS1,134,699,0,0,100,YELLOW,7
CTB00000127,2026-05-28,M500154,DAL1,599,558,0,41,93.2,RED,60
CTB00000128,2026-05-28,M500253,DAL1,242,0,420,0,100,YELLOW,14
CTB00000129,2026-05-28,M500248,DAL1,9,903,34,0,100,YELLOW,60
CTB00000130,2026-05-28,M500104,DAL1,113,1025,23,0,100,YELLOW,30
CTB00000131,2026-05-28,M500184,MTY1,372,1602,15,0,100,YELLOW,14
CTB00000132,2026-05-28,M500163,MTY1,388,716,0,0,100,YELLOW,60
CTB00000133,2026-05-28,M500046,PHX1,535,707,0,0,100,YELLOW,30
CTB00000134,2026-05-28,M500197,AUS1,40,863,0,0,100,YELLOW,60
CTB00000135,2026-05-28,M500215,AUS1,837,990,4244,0,100,YELLOW,60
CTB00000136,2026-05-28,M500169,PHX1,651,587,188,0,100,YELLOW,30
CTB00000137,2026-05-28,M500164,PHX1,488,2394,68,0,100,YELLOW,30
CTB00000138,2026-05-28,M500096,PHX1,140,1320,114,0,100,YELLOW,7
CTB00000139,2026-05-28,M500201,PHX1,243,193,4078,0,100,YELLOW,30
CTB00000140,2026-05-28,M500144,PHX1,314,398,2736,0,100,YELLOW,60
CTB00000141,2026-05-28,M500034,PHX1,301,235,1000,0,100,YELLOW,7
CTB00000142,2026-05-28,M500161,PHX1,372,1155,1131,0,100,YELLOW,14
CTB00000143,2026-05-28,M500013,PHX1,502,1101,0,0,100,YELLOW,14
CTB00000144,2026-05-28,M500187,KCH1,600,482,10,108,82.0,RED,7
CTB00000145,2026-05-28,M500241,KCH1,294,1227,815,0,100,YELLOW,7
CTB00000146,2026-05-28,M500134,KCH1,430,830,3311,0,100,YELLOW,30
CTB00000147,2026-05-28,M500044,KCH1,379,931,18,0,100,YELLOW,14
CTB00000148,2026-05-28,M500235,KCH1,654,727,0,0,100,YELLOW,30
CTB00000149,2026-05-28,M500012,KCH1,378,896,0,0,100,YELLOW,60
CTB00000150,2026-05-28,M500033,KCH1,281,266,446,0,100,YELLOW,7
CTB00000151,2026-05-28,M500276,DAL1,131,1427,0,0,100,YELLOW,30
CTB00000152,2026-05-28,M500226,DAL1,718,1077,0,0,100,YELLOW,60
CTB00000153,2026-05-28,M500089,DAL1,442,665,2578,0,100,YELLOW,14
CTB00000154,2026-05-28,M500079,DAL1,488,1058,30,0,100,YELLOW,60
CTB00000155,2026-05-28,M500112,DAL1,654,1056,1514,0,100,YELLOW,30
CTB00000156,2026-05-28,M500027,DAL1,273,1388,0,0,100,YELLOW,14
CTB00000157,2026-05-28,M500184,DAL1,253,1375,4,0,100,YELLOW,14
CTB00000158,2026-05-28,M500058,KCH1,936,451,2198,0,100,YELLOW,60
CTB00000159,2026-05-28,M500196,KCH1,891,1476,57,0,100,YELLOW,30
CTB00000160,2026-05-28,M500224,KCH1,384,898,154,0,100,YELLOW,7
CTB00000161,2026-05-28,M500005,KCH1,260,1041,0,0,100,YELLOW,7
CTB00000162,2026-05-28,M500104,MTY1,229,748,1,0,100,YELLOW,30
CTB00000163,2026-05-28,M500047,MTY1,558,1113,4,0,100,YELLOW,60
CTB00000164,2026-05-28,M500210,MTY1,724,521,130,73,89.9,RED,7
CTB00000165,2026-05-28,M500267,MTY1,790,1733,0,0,100,YELLOW,7
CTB00000166,2026-05-28,M500046,MTY1,96,1808,0,0,100,YELLOW,14
CTB00000167,2026-05-28,M500030,MTY1,439,580,517,0,100,YELLOW,60
CTB00000168,2026-05-28,M500235,MTY1,561,481,598,0,100,YELLOW,60
CTB00000169,2026-05-28,M500088,MTY1,5,1708,128,0,100,YELLOW,30
CTB00000170,2026-05-28,M500226,MTY1,56,968,0,0,100,YELLOW,14
CTB00000171,2026-05-28,M500148,MTY1,869,278,0,591,32.0,RED,60
CTB00000172,2026-05-28,M500099,MTY1,91,346,18,0,100,YELLOW,60
CTB00000173,2026-05-28,M500250,MTY1,132,994,205,0,100,YELLOW,14
CTB00000174,2026-05-28,M500141,MTY1,140,1322,897,0,100,YELLOW,30
CTB00000175,2026-05-28,M500080,MTY1,78,598,2000,0,100,YELLOW,14
CTB00000176,2026-05-28,M500130,AUS1,28,704,62,0,100,YELLOW,14
CTB00000177,2026-05-28,M500094,AUS1,450,1395,572,0,100,YELLOW,7
CTB00000178,2026-05-28,M500023,KCH1,310,681,1096,0,100,YELLOW,7
CTB00000179,2026-05-28,M500092,KCH1,201,743,0,0,100,YELLOW,14
CTB00000180,2026-05-28,M500178,KCH1,434,697,1145,0,100,YELLOW,14
CTB00000181,2026-05-28,M500059,KCH1,484,706,20,0,100,YELLOW,60
CTB00000182,2026-05-28,M500300,KCH1,123,637,754,0,100,YELLOW,14
CTB00000183,2026-05-28,M500094,KCH1,851,1357,927,0,100,YELLOW,7
CTB00000184,2026-05-28,M500107,KCH1,208,635,0,0,100,YELLOW,60
CTB00000185,2026-05-28,M500123,KCH1,528,645,0,0,100,YELLOW,14
CTB00000186,2026-05-28,M500120,KCH1,307,1439,170,0,100,YELLOW,30
CTB00000187,2026-05-28,M500177,AUS1,126,1728,499,0,100,YELLOW,7
CTB00000188,2026-05-28,M500017,AUS1,196,662,0,0,100,YELLOW,60
CTB00000189,2026-05-28,M500060,AUS1,688,1080,590,0,100,YELLOW,7
CTB00000190,2026-05-28,M500070,AUS1,223,397,1629,0,100,YELLOW,30
CTB00000191,2026-05-28,M500033,AUS1,159,123,0,36,77.4,RED,14
CTB00000192,2026-05-28,M500102,AUS1,884,850,50,0,100,YELLOW,7
CTB00000193,2026-05-28,M500229,AUS1,119,461,0,0,100,YELLOW,14
CTB00000194,2026-05-28,M500149,AUS1,837,980,30,0,100,YELLOW,7
CTB00000195,2026-05-28,M500042,AUS1,20,790,9,0,100,YELLOW,30
CTB00000196,2026-05-28,M500083,AUS1,1249,931,3023,0,100,YELLOW,7
CTB00000197,2026-05-28,M500288,AUS1,285,1192,1508,0,100,YELLOW,7
CTB00000198,2026-05-28,M500277,PHX1,411,989,0,0,100,YELLOW,14
CTB00000199,2026-05-28,M500120,PHX1,13,922,22,0,100,YELLOW,7
CTB00000200,2026-05-28,M500040,PHX1,1097,1014,90,0,100,YELLOW,60
CTB00000201,2026-05-28,M500050,PHX1,436,534,0,0,100,YELLOW,14
CTB00000202,2026-05-28,M500148,PHX1,78,39,480,0,100,YELLOW,60
CTB00000203,2026-05-28,M500274,PHX1,73,1836,1143,0,100,YELLOW,30
CTB00000204,2026-05-28,M500032,PHX1,468,0,113,355,24.1,RED,30
CTB00000205,2026-05-28,M500052,PHX1,15,922,0,0,100,YELLOW,14
CTB00000206,2026-05-28,M500165,PHX1,215,795,0,0,100,YELLOW,30
CTB00000207,2026-05-28,M500219,PHX1,271,1574,23,0,100,YELLOW,7
CTB00000208,2026-05-28,M500162,PHX1,231,1881,1102,0,100,YELLOW,60
CTB00000209,2026-05-28,M500292,DAL1,244,1152,66,0,100,YELLOW,7
CTB00000210,2026-05-28,M500078,DAL1,153,679,186,0,100,YELLOW,7
CTB00000211,2026-05-28,M500217,AUS1,480,908,0,0,100,YELLOW,30
CTB00000212,2026-05-28,M500168,AUS1,440,1487,0,0,100,YELLOW,60
CTB00000213,2026-05-28,M500254,AUS1,98,1914,468,0,100,YELLOW,14
CTB00000214,2026-05-28,M500255,AUS1,433,393,372,0,100,YELLOW,30
CTB00000215,2026-05-28,M500214,AUS1,24,514,15,0,100,YELLOW,7
CTB00000216,2026-05-28,M500109,AUS1,200,804,1924,0,100,YELLOW,7
CTB00000217,2026-05-28,M500175,AUS1,292,499,0,0,100,YELLOW,7
CTB00000218,2026-05-28,M500245,DAL1,102,774,1211,0,100,YELLOW,30
CTB00000219,2026-05-28,M500127,DAL1,74,1037,0,0,100,YELLOW,30
CTB00000220,2026-05-28,M500095,DAL1,419,415,1015,0,100,YELLOW,14
CTB00000221,2026-05-28,M500040,DAL1,3,365,141,0,100,YELLOW,14
CTB00000222,2026-05-28,M500118,DAL1,738,881,0,0,100,YELLOW,60
CTB00000223,2026-05-28,M500049,DAL1,160,434,469,0,100,YELLOW,7
CTB00000224,2026-05-28,M500212,DAL1,439,1635,0,0,100,YELLOW,14
CTB00000225,2026-05-28,M500239,PHX1,493,1997,1114,0,100,YELLOW,14
CTB00000226,2026-05-28,M500061,PHX1,58,308,495,0,100,YELLOW,14
CTB00000227,2026-05-28,M500181,PHX1,205,308,0,0,100,YELLOW,30
CTB00000228,2026-05-28,M500193,MTY1,103,406,0,0,100,YELLOW,14
CTB00000229,2026-05-28,M500125,MTY1,290,1526,966,0,100,YELLOW,7
CTB00000230,2026-05-28,M500131,KCH1,165,1019,315,0,100,YELLOW,60
CTB00000231,2026-05-28,M500054,KCH1,536,41,105,390,27.2,RED,14
CTB00000232,2026-05-28,M500150,KCH1,867,1724,3,0,100,YELLOW,30
CTB00000233,2026-05-28,M500293,KCH1,195,1310,0,0,100,YELLOW,60
CTB00000234,2026-05-28,M500261,KCH1,287,609,42,0,100,YELLOW,30
CTB00000235,2026-05-28,M500109,KCH1,777,1667,195,0,100,YELLOW,30
CTB00000236,2026-05-28,M500135,KCH1,739,510,152,77,89.6,RED,7
CTB00000237,2026-05-28,M500274,AUS1,114,366,136,0,100,YELLOW,60
CTB00000238,2026-05-28,M500207,AUS1,558,1024,436,0,100,YELLOW,7
CTB00000239,2026-05-28,M500116,AUS1,118,1524,3000,0,100,YELLOW,7
CTB00000240,2026-05-28,M500187,AUS1,401,98,602,0,100,YELLOW,7
CTB00000241,2026-05-28,M500212,AUS1,609,1790,0,0,100,YELLOW,30
CTB00000242,2026-05-28,M500050,AUS1,102,498,158,0,100,YELLOW,14
CTB00000243,2026-05-28,M500120,AUS1,29,215,608,0,100,YELLOW,30
CTB00000244,2026-05-28,M500209,AUS1,29,1592,43,0,100,YELLOW,30
CTB00000245,2026-05-28,M500046,AUS1,98,1223,47,0,100,YELLOW,60
CTB00000246,2026-05-28,M500180,AUS1,975,1061,4715,0,100,YELLOW,30
CTB00000247,2026-05-28,M500119,AUS1,489,1085,0,0,100,YELLOW,60
CTB00000248,2026-05-28,M500264,AUS1,772,656,751,0,100,YELLOW,7
CTB00000249,2026-05-28,M500007,AUS1,75,279,0,0,100,YELLOW,14
CTB00000250,2026-05-28,M500127,AUS1,15,771,3158,0,100,YELLOW,30
CTB00000251,2026-05-28,M500286,AUS1,147,1190,4000,0,100,YELLOW,30
CTB00000252,2026-05-28,M500147,AUS1,42,1324,259,0,100,YELLOW,14
CTB00000253,2026-05-28,M500219,AUS1,568,1755,167,0,100,YELLOW,60
CTB00000254,2026-05-28,M500252,AUS1,29,504,300,0,100,YELLOW,14
CTB00000255,2026-05-28,M500037,AUS1,599,953,1539,0,100,YELLOW,14
CTB00000256,2026-05-28,M500189,PHX1,250,228,0,22,91.2,RED,7
CTB00000257,2026-05-28,M500149,PHX1,418,1154,1011,0,100,YELLOW,7
CTB00000258,2026-05-28,M500079,PHX1,295,711,58,0,100,YELLOW,30
CTB00000259,2026-05-28,M500020,PHX1,80,865,77,0,100,YELLOW,30
CTB00000260,2026-05-28,M500169,AUS1,348,554,0,0,100,YELLOW,30
CTB00000261,2026-05-28,M500133,AUS1,192,720,2,0,100,YELLOW,14
CTB00000262,2026-05-28,M500115,PHX1,210,995,0,0,100,YELLOW,30
CTB00000263,2026-05-28,M500123,PHX1,631,1299,782,0,100,YELLOW,30
CTB00000264,2026-05-28,M500220,PHX1,542,484,3,55,89.9,RED,30
CTB00000265,2026-05-28,M500130,PHX1,233,862,82,0,100,YELLOW,60
CTB00000266,2026-05-28,M500191,PHX1,616,1174,0,0,100,YELLOW,7
CTB00000267,2026-05-28,M500131,MTY1,1969,1093,323,553,71.9,RED,60
CTB00000268,2026-05-28,M500115,MTY1,778,1715,636,0,100,YELLOW,14
CTB00000269,2026-05-28,M500123,MTY1,20,722,0,0,100,YELLOW,14
CTB00000270,2026-05-28,M500151,DAL1,631,662,43,0,100,YELLOW,30
CTB00000271,2026-05-28,M500111,DAL1,93,905,178,0,100,YELLOW,60
CTB00000272,2026-05-28,M500088,PHX1,111,1404,1111,0,100,YELLOW,60
CTB00000273,2026-05-28,M500021,PHX1,418,348,0,70,83.3,RED,60
CTB00000274,2026-05-28,M500234,PHX1,137,603,395,0,100,YELLOW,60
CTB00000275,2026-05-28,M500266,PHX1,207,539,2,0,100,YELLOW,7
CTB00000276,2026-05-28,M500189,DAL1,419,884,0,0,100,YELLOW,30
CTB00000277,2026-05-28,M500182,DAL1,579,1853,52,0,100,YELLOW,14
CTB00000278,2026-05-28,M500205,DAL1,433,986,251,0,100,YELLOW,60
CTB00000279,2026-05-28,M500289,DAL1,329,1220,1,0,100,YELLOW,30
CTB00000280,2026-05-28,M500273,AUS1,424,941,62,0,100,YELLOW,60
CTB00000281,2026-05-28,M500208,PHX1,27,311,346,0,100,YELLOW,14
CTB00000282,2026-05-28,M500030,PHX1,804,822,2960,0,100,YELLOW,60
CTB00000283,2026-05-28,M500057,PHX1,351,1368,5033,0,100,YELLOW,14
CTB00000284,2026-05-28,M500272,DAL1,351,684,268,0,100,YELLOW,14
CTB00000285,2026-05-28,M500160,DAL1,267,246,552,0,100,YELLOW,7
CTB00000286,2026-05-28,M500163,AUS1,538,44,0,494,8.2,RED,30
CTB00000287,2026-05-28,M500152,AUS1,54,1520,1587,0,100,YELLOW,14
CTB00000288,2026-05-28,M500232,AUS1,42,71,644,0,100,YELLOW,60
CTB00000289,2026-05-28,M500223,PHX1,183,1041,1276,0,100,YELLOW,30
CTB00000290,2026-05-28,M500247,PHX1,33,1880,387,0,100,YELLOW,60
CTB00000291,2026-05-28,M500230,PHX1,6,818,30,0,100,YELLOW,7
CTB00000292,2026-05-28,M500289,PHX1,679,378,538,0,100,YELLOW,14
CTB00000293,2026-05-28,M500134,PHX1,240,631,0,0,100,YELLOW,7
CTB00000294,2026-05-28,M500113,PHX1,328,1669,1996,0,100,YELLOW,14
CTB00000295,2026-05-28,M500045,MTY1,368,1100,180,0,100,YELLOW,14
CTB00000296,2026-05-28,M500182,MTY1,346,413,0,0,100,YELLOW,14
CTB00000297,2026-05-28,M500034,MTY1,732,957,450,0,100,YELLOW,14
CTB00000298,2026-05-28,M500152,MTY1,278,1250,142,0,100,YELLOW,14
CTB00000299,2026-05-28,M500028,MTY1,140,300,710,0,100,YELLOW,14
CTB00000300,2026-05-28,M500151,MTY1,300,1069,2028,0,100,YELLOW,60
CTB00000301,2026-05-28,M500124,MTY1,282,1052,0,0,100,YELLOW,14
CTB00000302,2026-05-28,M500043,MTY1,369,754,784,0,100,YELLOW,30
CTB00000303,2026-05-28,M500029,MTY1,67,1187,0,0,100,YELLOW,14
CTB00000304,2026-05-28,M500122,MTY1,150,1706,3251,0,100,YELLOW,30
CTB00000305,2026-05-28,M500053,DAL1,203,361,19,0,100,YELLOW,14
CTB00000306,2026-05-28,M500029,DAL1,126,1068,0,0,100,YELLOW,60
CTB00000307,2026-05-28,M500052,DAL1,292,1206,0,0,100,YELLOW,30
CTB00000308,2026-05-28,M500196,DAL1,442,252,392,0,100,YELLOW,60
CTB00000309,2026-05-28,M500193,DAL1,154,318,30,0,100,YELLOW,7
CTB00000310,2026-05-28,M500192,DAL1,297,551,0,0,100,YELLOW,30
CTB00000311,2026-05-28,M500185,KCH1,220,932,285,0,100,YELLOW,60
CTB00000312,2026-05-28,M500113,KCH1,190,582,296,0,100,YELLOW,30
CTB00000313,2026-05-28,M500281,DAL1,674,1319,117,0,100,YELLOW,60
CTB00000314,2026-05-28,M500147,DAL1,111,1160,0,0,100,YELLOW,7
CTB00000315,2026-05-28,M500004,DAL1,81,136,285,0,100,YELLOW,14
CTB00000316,2026-05-28,M500101,DAL1,238,625,106,0,100,YELLOW,60
CTB00000317,2026-05-28,M500265,DAL1,629,850,1393,0,100,YELLOW,60
CTB00000318,2026-05-28,M500134,DAL1,38,936,0,0,100,YELLOW,60
CTB00000319,2026-05-28,M500036,DAL1,302,269,508,0,100,YELLOW,30
CTB00000320,2026-05-28,M500179,DAL1,511,1113,0,0,100,YELLOW,7
CTB00000321,2026-05-28,M500010,DAL1,109,124,4,0,100,YELLOW,14
CTB00000322,2026-05-28,M500145,DAL1,126,92,0,34,73.0,RED,30
CTB00000323,2026-05-28,M500167,DAL1,187,1105,922,0,100,YELLOW,7
CTB00000324,2026-05-28,M500227,KCH1,187,233,495,0,100,YELLOW,7
CTB00000325,2026-05-28,M500170,KCH1,414,772,57,0,100,YELLOW,14
CTB00000326,2026-05-28,M500102,KCH1,290,1029,13,0,100,YELLOW,7
CTB00000327,2026-05-28,M500231,KCH1,541,1478,771,0,100,YELLOW,60
CTB00000328,2026-05-28,M500133,KCH1,600,229,104,267,55.5,RED,30
CTB00000329,2026-05-28,M500197,MTY1,277,517,2032,0,100,YELLOW,7
CTB00000330,2026-05-28,M500153,MTY1,357,913,423,0,100,YELLOW,7
CTB00000331,2026-05-28,M500203,MTY1,779,1634,148,0,100,YELLOW,7
CTB00000332,2026-05-28,M500259,MTY1,81,883,13,0,100,YELLOW,7
CTB00000333,2026-05-28,M500185,MTY1,234,410,0,0,100,YELLOW,60
